creationDate,startDate,endDate,value
2023-10-19 17:17:23 +0100,2023-10-19 17:17:22 +0100,2023-10-19 17:17:22 +0100,85
2023-10-19 17:17:28 +0100,2023-10-19 17:17:23 +0100,2023-10-19 17:17:23 +0100,85
2023-10-19 17:17:33 +0100,2023-10-19 17:17:31 +0100,2023-10-19 17:17:31 +0100,80
2023-10-19 17:17:38 +0100,2023-10-19 17:17:34 +0100,2023-10-19 17:17:34 +0100,81
2023-10-19 17:17:43 +0100,2023-10-19 17:17:38 +0100,2023-10-19 17:17:38 +0100,77
2023-10-19 17:17:48 +0100,2023-10-19 17:17:45 +0100,2023-10-19 17:17:45 +0100,73
2023-10-19 17:17:53 +0100,2023-10-19 17:17:51 +0100,2023-10-19 17:17:51 +0100,75
2023-10-19 17:17:58 +0100,2023-10-19 17:17:53 +0100,2023-10-19 17:17:53 +0100,75
2023-10-19 17:18:03 +0100,2023-10-19 17:17:59 +0100,2023-10-19 17:17:59 +0100,86
2023-10-19 17:18:08 +0100,2023-10-19 17:18:03 +0100,2023-10-19 17:18:03 +0100,82
2023-10-19 17:18:13 +0100,2023-10-19 17:18:12 +0100,2023-10-19 17:18:12 +0100,94
2023-10-19 17:18:18 +0100,2023-10-19 17:18:13 +0100,2023-10-19 17:18:13 +0100,94
2023-10-19 17:18:23 +0100,2023-10-19 17:18:18 +0100,2023-10-19 17:18:18 +0100,91
2023-10-19 17:18:28 +0100,2023-10-19 17:18:26 +0100,2023-10-19 17:18:26 +0100,85
2023-10-19 17:18:33 +0100,2023-10-19 17:18:28 +0100,2023-10-19 17:18:28 +0100,84
2023-10-19 17:18:38 +0100,2023-10-19 17:18:37 +0100,2023-10-19 17:18:37 +0100,83
2023-10-19 17:18:43 +0100,2023-10-19 17:18:42 +0100,2023-10-19 17:18:42 +0100,79
2023-10-19 17:18:48 +0100,2023-10-19 17:18:43 +0100,2023-10-19 17:18:43 +0100,78
2023-10-19 17:18:53 +0100,2023-10-19 17:18:48 +0100,2023-10-19 17:18:48 +0100,78
2023-10-19 17:18:58 +0100,2023-10-19 17:18:54 +0100,2023-10-19 17:18:54 +0100,78
2023-10-19 17:19:03 +0100,2023-10-19 17:18:58 +0100,2023-10-19 17:18:58 +0100,78
2023-10-19 17:19:08 +0100,2023-10-19 17:19:04 +0100,2023-10-19 17:19:04 +0100,80
2023-10-19 17:19:13 +0100,2023-10-19 17:19:08 +0100,2023-10-19 17:19:08 +0100,83
2023-10-19 17:19:18 +0100,2023-10-19 17:19:17 +0100,2023-10-19 17:19:17 +0100,83
2023-10-19 17:19:23 +0100,2023-10-19 17:19:18 +0100,2023-10-19 17:19:18 +0100,84
2023-10-19 17:19:28 +0100,2023-10-19 17:19:25 +0100,2023-10-19 17:19:25 +0100,85
2023-10-19 17:19:33 +0100,2023-10-19 17:19:31 +0100,2023-10-19 17:19:31 +0100,80
2023-10-19 17:19:38 +0100,2023-10-19 17:19:34 +0100,2023-10-19 17:19:34 +0100,80
2023-10-19 17:19:43 +0100,2023-10-19 17:19:42 +0100,2023-10-19 17:19:42 +0100,79
2023-10-19 17:19:48 +0100,2023-10-19 17:19:47 +0100,2023-10-19 17:19:47 +0100,77
2023-10-19 17:19:53 +0100,2023-10-19 17:19:48 +0100,2023-10-19 17:19:48 +0100,77
2023-10-19 17:19:58 +0100,2023-10-19 17:19:57 +0100,2023-10-19 17:19:57 +0100,87
2023-10-19 17:20:01 +0100,2023-10-19 17:09:09 +0100,2023-10-19 17:09:09 +0100,89
2023-10-19 17:20:03 +0100,2023-10-19 17:20:01 +0100,2023-10-19 17:20:01 +0100,85
2023-10-19 17:20:08 +0100,2023-10-19 17:20:07 +0100,2023-10-19 17:20:07 +0100,79
2023-10-19 17:20:13 +0100,2023-10-19 17:20:10 +0100,2023-10-19 17:20:10 +0100,78
2023-10-19 17:20:18 +0100,2023-10-19 17:20:17 +0100,2023-10-19 17:20:17 +0100,72
2023-10-19 17:20:23 +0100,2023-10-19 17:20:18 +0100,2023-10-19 17:20:18 +0100,72
2023-10-19 17:20:28 +0100,2023-10-19 17:20:23 +0100,2023-10-19 17:20:23 +0100,74
2023-10-19 17:20:33 +0100,2023-10-19 17:20:32 +0100,2023-10-19 17:20:32 +0100,77
2023-10-19 17:20:38 +0100,2023-10-19 17:20:37 +0100,2023-10-19 17:20:37 +0100,83
2023-10-19 17:20:43 +0100,2023-10-19 17:20:42 +0100,2023-10-19 17:20:42 +0100,78
2023-10-19 17:20:48 +0100,2023-10-19 17:20:43 +0100,2023-10-19 17:20:43 +0100,79
2023-10-19 17:20:53 +0100,2023-10-19 17:20:52 +0100,2023-10-19 17:20:52 +0100,86
2023-10-19 17:20:58 +0100,2023-10-19 17:20:57 +0100,2023-10-19 17:20:57 +0100,84
2023-10-19 17:21:03 +0100,2023-10-19 17:20:58 +0100,2023-10-19 17:20:58 +0100,85
2023-10-19 17:21:08 +0100,2023-10-19 17:21:03 +0100,2023-10-19 17:21:03 +0100,90
2023-10-19 17:21:13 +0100,2023-10-19 17:21:11 +0100,2023-10-19 17:21:11 +0100,87
2023-10-19 17:21:18 +0100,2023-10-19 17:21:13 +0100,2023-10-19 17:21:13 +0100,87
2023-10-19 17:21:23 +0100,2023-10-19 17:21:21 +0100,2023-10-19 17:21:21 +0100,90
2023-10-19 17:21:28 +0100,2023-10-19 17:21:27 +0100,2023-10-19 17:21:27 +0100,84
2023-10-19 17:21:33 +0100,2023-10-19 17:21:30 +0100,2023-10-19 17:21:30 +0100,82
2023-10-19 17:21:38 +0100,2023-10-19 17:21:33 +0100,2023-10-19 17:21:33 +0100,83
2023-10-19 17:21:43 +0100,2023-10-19 17:21:42 +0100,2023-10-19 17:21:42 +0100,88
2023-10-19 17:21:48 +0100,2023-10-19 17:21:46 +0100,2023-10-19 17:21:46 +0100,85
2023-10-19 17:21:53 +0100,2023-10-19 17:21:48 +0100,2023-10-19 17:21:48 +0100,84
2023-10-19 17:21:58 +0100,2023-10-19 17:21:53 +0100,2023-10-19 17:21:53 +0100,88
2023-10-19 17:22:03 +0100,2023-10-19 17:22:02 +0100,2023-10-19 17:22:02 +0100,87
2023-10-19 17:22:08 +0100,2023-10-19 17:22:05 +0100,2023-10-19 17:22:05 +0100,87
2023-10-19 17:22:13 +0100,2023-10-19 17:22:08 +0100,2023-10-19 17:22:08 +0100,90
2023-10-19 17:22:18 +0100,2023-10-19 17:22:17 +0100,2023-10-19 17:22:17 +0100,82
2023-10-19 17:22:23 +0100,2023-10-19 17:22:20 +0100,2023-10-19 17:22:20 +0100,79
2023-10-19 17:22:28 +0100,2023-10-19 17:22:23 +0100,2023-10-19 17:22:23 +0100,79
2023-10-19 17:22:33 +0100,2023-10-19 17:22:32 +0100,2023-10-19 17:22:32 +0100,75
2023-10-19 17:22:38 +0100,2023-10-19 17:22:37 +0100,2023-10-19 17:22:37 +0100,75
2023-10-19 17:22:43 +0100,2023-10-19 17:22:38 +0100,2023-10-19 17:22:38 +0100,75
2023-10-19 17:22:48 +0100,2023-10-19 17:22:43 +0100,2023-10-19 17:22:43 +0100,76
2023-10-19 17:22:53 +0100,2023-10-19 17:22:52 +0100,2023-10-19 17:22:52 +0100,76
2023-10-19 17:22:58 +0100,2023-10-19 17:22:55 +0100,2023-10-19 17:22:55 +0100,74
2023-10-19 17:23:03 +0100,2023-10-19 17:22:58 +0100,2023-10-19 17:22:58 +0100,75
2023-10-19 17:25:40 +0100,2023-10-19 17:24:36 +0100,2023-10-19 17:24:36 +0100,83
2023-10-19 17:31:39 +0100,2023-10-19 17:27:47 +0100,2023-10-19 17:27:47 +0100,74
2023-10-19 17:37:56 +0100,2023-10-19 17:34:13 +0100,2023-10-19 17:34:13 +0100,68
2023-10-19 17:43:25 +0100,2023-10-19 17:36:30 +0100,2023-10-19 17:36:30 +0100,88
2023-10-19 17:48:41 +0100,2023-10-19 17:41:58 +0100,2023-10-19 17:41:58 +0100,75
2023-10-19 17:50:31 +0100,2023-10-19 17:48:12 +0100,2023-10-19 17:48:12 +0100,76
2023-10-19 17:51:03 +0100,2023-10-19 17:51:10 +0100,2023-10-19 17:51:10 +0100,64
2023-10-19 17:53:20 +0100,2023-10-19 17:51:01 +0100,2023-10-19 17:51:01 +0100,74.5642
2023-10-19 17:55:43 +0100,2023-10-19 17:55:16 +0100,2023-10-19 17:55:16 +0100,85
2023-10-19 18:03:53 +0100,2023-10-19 17:59:41 +0100,2023-10-19 17:59:41 +0100,77
2023-10-19 18:06:05 +0100,2023-10-19 18:02:04 +0100,2023-10-19 18:02:04 +0100,85
2023-10-19 18:11:17 +0100,2023-10-19 18:06:40 +0100,2023-10-19 18:06:40 +0100,83
2023-10-19 18:16:36 +0100,2023-10-19 18:11:22 +0100,2023-10-19 18:11:22 +0100,89
2023-10-19 18:23:36 +0100,2023-10-19 18:18:53 +0100,2023-10-19 18:18:53 +0100,83
2023-10-19 18:29:57 +0100,2023-10-19 18:23:24 +0100,2023-10-19 18:23:24 +0100,97
2023-10-19 18:30:16 +0100,2023-10-19 18:30:15 +0100,2023-10-19 18:30:15 +0100,113
2023-10-19 18:30:21 +0100,2023-10-19 18:30:20 +0100,2023-10-19 18:30:20 +0100,113
2023-10-19 18:30:26 +0100,2023-10-19 18:30:22 +0100,2023-10-19 18:30:22 +0100,111
2023-10-19 18:30:31 +0100,2023-10-19 18:30:29 +0100,2023-10-19 18:30:29 +0100,110
2023-10-19 18:30:36 +0100,2023-10-19 18:30:31 +0100,2023-10-19 18:30:31 +0100,110
2023-10-19 18:30:41 +0100,2023-10-19 18:30:36 +0100,2023-10-19 18:30:36 +0100,110
2023-10-19 18:30:46 +0100,2023-10-19 18:30:45 +0100,2023-10-19 18:30:45 +0100,110
2023-10-19 18:30:51 +0100,2023-10-19 18:30:46 +0100,2023-10-19 18:30:46 +0100,109
2023-10-19 18:30:56 +0100,2023-10-19 18:30:55 +0100,2023-10-19 18:30:55 +0100,93
2023-10-19 18:31:01 +0100,2023-10-19 18:31:00 +0100,2023-10-19 18:31:00 +0100,86
2023-10-19 18:31:06 +0100,2023-10-19 18:31:01 +0100,2023-10-19 18:31:01 +0100,86
2023-10-19 18:31:11 +0100,2023-10-19 18:31:06 +0100,2023-10-19 18:31:06 +0100,91
2023-10-19 18:31:16 +0100,2023-10-19 18:31:12 +0100,2023-10-19 18:31:12 +0100,93
2023-10-19 18:31:21 +0100,2023-10-19 18:31:17 +0100,2023-10-19 18:31:17 +0100,88
2023-10-19 18:31:26 +0100,2023-10-19 18:31:23 +0100,2023-10-19 18:31:23 +0100,80
2023-10-19 18:31:31 +0100,2023-10-19 18:31:29 +0100,2023-10-19 18:31:29 +0100,77
2023-10-19 18:31:36 +0100,2023-10-19 18:31:35 +0100,2023-10-19 18:31:35 +0100,78
2023-10-19 18:31:41 +0100,2023-10-19 18:31:39 +0100,2023-10-19 18:31:39 +0100,76
2023-10-19 18:35:09 +0100,2023-10-19 18:35:16 +0100,2023-10-19 18:35:16 +0100,78
2023-10-19 18:38:04 +0100,2023-10-19 18:34:40 +0100,2023-10-19 18:34:40 +0100,74
2023-10-19 18:40:22 +0100,2023-10-19 18:37:46 +0100,2023-10-19 18:37:46 +0100,79
2023-10-19 18:46:04 +0100,2023-10-19 18:40:24 +0100,2023-10-19 18:40:24 +0100,79
2023-10-19 18:51:38 +0100,2023-10-19 18:47:30 +0100,2023-10-19 18:47:30 +0100,80
2023-10-19 18:56:57 +0100,2023-10-19 18:51:16 +0100,2023-10-19 18:51:16 +0100,79
2023-10-19 19:01:49 +0100,2023-10-19 18:55:53 +0100,2023-10-19 18:55:53 +0100,79
2023-10-19 19:05:57 +0100,2023-10-19 19:02:26 +0100,2023-10-19 19:02:26 +0100,79
2023-10-19 19:10:21 +0100,2023-10-19 19:06:58 +0100,2023-10-19 19:06:58 +0100,68
2023-10-19 19:15:26 +0100,2023-10-19 19:14:20 +0100,2023-10-19 19:14:20 +0100,61
2023-10-19 19:20:40 +0100,2023-10-19 19:18:36 +0100,2023-10-19 19:18:36 +0100,66
2023-10-19 19:26:45 +0100,2023-10-19 19:21:03 +0100,2023-10-19 19:21:03 +0100,68
2023-10-19 19:30:40 +0100,2023-10-19 19:26:09 +0100,2023-10-19 19:26:09 +0100,64
2023-10-19 19:35:53 +0100,2023-10-19 19:33:04 +0100,2023-10-19 19:33:04 +0100,69
2023-10-19 19:42:16 +0100,2023-10-19 19:36:09 +0100,2023-10-19 19:36:09 +0100,63
2023-10-19 19:49:01 +0100,2023-10-19 19:41:24 +0100,2023-10-19 19:41:24 +0100,64
2023-10-19 20:05:15 +0100,2023-10-19 19:47:52 +0100,2023-10-19 19:47:52 +0100,88
2023-10-19 20:06:35 +0100,2023-10-19 20:02:56 +0100,2023-10-19 20:02:56 +0100,65
2023-10-19 20:11:36 +0100,2023-10-19 20:06:43 +0100,2023-10-19 20:06:43 +0100,64
2023-10-19 20:15:44 +0100,2023-10-19 20:11:28 +0100,2023-10-19 20:11:28 +0100,63
2023-10-19 20:20:41 +0100,2023-10-19 20:16:27 +0100,2023-10-19 20:16:27 +0100,64
2023-10-19 20:30:53 +0100,2023-10-19 20:24:51 +0100,2023-10-19 20:24:51 +0100,64
2023-10-19 20:30:53 +0100,2023-10-19 20:26:29 +0100,2023-10-19 20:26:29 +0100,63
2023-10-19 20:32:27 +0100,2023-10-19 20:30:36 +0100,2023-10-19 20:30:36 +0100,61.5741
2023-10-19 20:36:29 +0100,2023-10-19 20:35:08 +0100,2023-10-19 20:35:08 +0100,63
2023-10-19 20:41:02 +0100,2023-10-19 20:39:53 +0100,2023-10-19 20:39:53 +0100,69
2023-10-19 20:45:54 +0100,2023-10-19 20:41:42 +0100,2023-10-19 20:41:42 +0100,65
2023-10-19 20:56:36 +0100,2023-10-19 20:49:02 +0100,2023-10-19 20:49:02 +0100,63
2023-10-19 20:56:37 +0100,2023-10-19 20:51:13 +0100,2023-10-19 20:51:13 +0100,66
2023-10-19 21:01:29 +0100,2023-10-19 20:59:24 +0100,2023-10-19 20:59:24 +0100,66
2023-10-19 21:06:10 +0100,2023-10-19 21:01:21 +0100,2023-10-19 21:01:21 +0100,64
2023-10-19 21:11:03 +0100,2023-10-19 21:06:37 +0100,2023-10-19 21:06:37 +0100,59
2023-10-19 21:16:35 +0100,2023-10-19 21:14:38 +0100,2023-10-19 21:14:38 +0100,61
2023-10-19 21:20:44 +0100,2023-10-19 21:19:01 +0100,2023-10-19 21:19:01 +0100,58
2023-10-19 22:21:16 +0100,2023-10-19 22:16:06 +0100,2023-10-19 22:16:06 +0100,55
2023-10-19 22:25:37 +0100,2023-10-19 22:20:36 +0100,2023-10-19 22:20:36 +0100,58
2023-10-19 22:31:14 +0100,2023-10-19 22:29:00 +0100,2023-10-19 22:29:00 +0100,55
2023-10-19 22:34:48 +0100,2023-10-19 22:34:48 +0100,2023-10-19 22:34:48 +0100,54
2023-10-19 22:35:44 +0100,2023-10-19 22:35:14 +0100,2023-10-19 22:35:14 +0100,55
2023-10-19 22:36:43 +0100,2023-10-19 22:34:44 +0100,2023-10-19 22:34:44 +0100,54.4198
2023-10-19 22:42:44 +0100,2023-10-19 22:38:19 +0100,2023-10-19 22:38:19 +0100,54
2023-10-19 22:46:06 +0100,2023-10-19 22:42:00 +0100,2023-10-19 22:42:00 +0100,52
2023-10-19 22:50:50 +0100,2023-10-19 22:48:29 +0100,2023-10-19 22:48:29 +0100,52
2023-10-19 22:56:20 +0100,2023-10-19 22:55:13 +0100,2023-10-19 22:55:13 +0100,52
2023-10-19 23:00:45 +0100,2023-10-19 22:56:20 +0100,2023-10-19 22:56:20 +0100,52
2023-10-19 23:05:58 +0100,2023-10-19 23:01:41 +0100,2023-10-19 23:01:41 +0100,52
2023-10-19 23:11:03 +0100,2023-10-19 23:07:05 +0100,2023-10-19 23:07:05 +0100,53
2023-10-19 23:17:18 +0100,2023-10-19 23:12:34 +0100,2023-10-19 23:12:34 +0100,53
2023-10-19 23:20:25 +0100,2023-10-19 23:17:19 +0100,2023-10-19 23:17:19 +0100,53
2023-10-19 23:26:11 +0100,2023-10-19 23:24:00 +0100,2023-10-19 23:24:00 +0100,54
2023-10-19 23:26:11 +0100,2023-10-19 23:25:10 +0100,2023-10-19 23:25:10 +0100,52.7303
2023-10-19 23:26:25 +0100,2023-10-19 23:26:25 +0100,2023-10-19 23:26:25 +0100,53
2023-10-19 23:32:17 +0100,2023-10-19 23:25:20 +0100,2023-10-19 23:25:20 +0100,53
2023-10-19 23:37:51 +0100,2023-10-19 23:32:25 +0100,2023-10-19 23:32:25 +0100,52
2023-10-19 23:42:04 +0100,2023-10-19 23:38:19 +0100,2023-10-19 23:38:19 +0100,52
2023-10-19 23:46:13 +0100,2023-10-19 23:40:44 +0100,2023-10-19 23:40:44 +0100,53
2023-10-19 23:55:53 +0100,2023-10-19 23:45:19 +0100,2023-10-19 23:45:19 +0100,53
2023-10-19 23:55:53 +0100,2023-10-19 23:50:24 +0100,2023-10-19 23:50:24 +0100,52
2023-10-19 23:56:26 +0100,2023-10-19 23:56:26 +0100,2023-10-19 23:56:26 +0100,51
2023-10-20 00:01:04 +0100,2023-10-19 23:57:35 +0100,2023-10-19 23:57:35 +0100,52
2023-10-20 00:06:27 +0100,2023-10-20 00:03:16 +0100,2023-10-20 00:03:16 +0100,52
2023-10-20 00:11:46 +0100,2023-10-20 00:10:04 +0100,2023-10-20 00:10:04 +0100,54
2023-10-20 00:17:02 +0100,2023-10-20 00:14:14 +0100,2023-10-20 00:14:14 +0100,52
2023-10-20 00:20:24 +0100,2023-10-20 00:15:23 +0100,2023-10-20 00:15:23 +0100,54
2023-10-20 00:26:27 +0100,2023-10-20 00:26:27 +0100,2023-10-20 00:26:27 +0100,53
2023-10-20 00:26:28 +0100,2023-10-20 00:20:37 +0100,2023-10-20 00:20:37 +0100,53
2023-10-20 00:31:06 +0100,2023-10-20 00:28:05 +0100,2023-10-20 00:28:05 +0100,54
2023-10-20 00:35:44 +0100,2023-10-20 00:30:19 +0100,2023-10-20 00:30:19 +0100,54
2023-10-20 00:42:05 +0100,2023-10-20 00:35:19 +0100,2023-10-20 00:35:19 +0100,53
2023-10-20 00:47:21 +0100,2023-10-20 00:41:07 +0100,2023-10-20 00:41:07 +0100,53
2023-10-20 00:52:12 +0100,2023-10-20 00:49:19 +0100,2023-10-20 00:49:19 +0100,52
2023-10-20 00:56:28 +0100,2023-10-20 00:56:28 +0100,2023-10-20 00:56:28 +0100,53
2023-10-20 00:57:28 +0100,2023-10-20 00:53:00 +0100,2023-10-20 00:53:00 +0100,52
2023-10-20 01:01:48 +0100,2023-10-20 01:00:14 +0100,2023-10-20 01:00:14 +0100,53
2023-10-20 01:07:30 +0100,2023-10-20 01:04:55 +0100,2023-10-20 01:04:55 +0100,52
2023-10-20 01:11:58 +0100,2023-10-20 01:06:01 +0100,2023-10-20 01:06:01 +0100,53
2023-10-20 01:15:25 +0100,2023-10-20 01:13:39 +0100,2023-10-20 01:13:39 +0100,50
2023-10-20 01:22:22 +0100,2023-10-20 01:16:59 +0100,2023-10-20 01:16:59 +0100,50
2023-10-20 01:26:10 +0100,2023-10-20 01:21:16 +0100,2023-10-20 01:21:16 +0100,52
2023-10-20 01:26:11 +0100,2023-10-20 01:25:10 +0100,2023-10-20 01:25:10 +0100,51.1613
2023-10-20 01:26:28 +0100,2023-10-20 01:26:28 +0100,2023-10-20 01:26:28 +0100,50
2023-10-20 01:32:44 +0100,2023-10-20 01:25:20 +0100,2023-10-20 01:25:20 +0100,52
2023-10-20 01:38:12 +0100,2023-10-20 01:34:22 +0100,2023-10-20 01:34:22 +0100,49
2023-10-20 01:46:57 +0100,2023-10-20 01:38:13 +0100,2023-10-20 01:38:13 +0100,52
2023-10-20 01:46:58 +0100,2023-10-20 01:43:26 +0100,2023-10-20 01:43:26 +0100,49
2023-10-20 01:52:05 +0100,2023-10-20 01:49:27 +0100,2023-10-20 01:49:27 +0100,52
2023-10-20 01:56:29 +0100,2023-10-20 01:50:29 +0100,2023-10-20 01:50:29 +0100,49
2023-10-20 01:56:29 +0100,2023-10-20 01:56:29 +0100,2023-10-20 01:56:29 +0100,51
2023-10-20 02:03:54 +0100,2023-10-20 01:55:32 +0100,2023-10-20 01:55:32 +0100,52
2023-10-20 02:05:52 +0100,2023-10-20 02:02:38 +0100,2023-10-20 02:02:38 +0100,52
2023-10-20 02:10:58 +0100,2023-10-20 02:07:09 +0100,2023-10-20 02:07:09 +0100,50
2023-10-20 02:20:10 +0100,2023-10-20 02:12:49 +0100,2023-10-20 02:12:49 +0100,50
2023-10-20 02:24:12 +0100,2023-10-20 02:16:48 +0100,2023-10-20 02:16:48 +0100,51
2023-10-20 02:30:15 +0100,2023-10-20 02:21:05 +0100,2023-10-20 02:21:05 +0100,52
2023-10-20 02:30:22 +0100,2023-10-20 02:28:23 +0100,2023-10-20 02:28:23 +0100,48
2023-10-20 02:35:05 +0100,2023-10-20 02:35:05 +0100,2023-10-20 02:35:05 +0100,48
2023-10-20 02:35:39 +0100,2023-10-20 02:32:18 +0100,2023-10-20 02:32:18 +0100,49
2023-10-20 02:42:45 +0100,2023-10-20 02:39:27 +0100,2023-10-20 02:39:27 +0100,53
2023-10-20 02:48:16 +0100,2023-10-20 02:41:19 +0100,2023-10-20 02:41:19 +0100,52
2023-10-20 02:51:13 +0100,2023-10-20 02:48:52 +0100,2023-10-20 02:48:52 +0100,52
2023-10-20 03:00:30 +0100,2023-10-20 02:53:24 +0100,2023-10-20 02:53:24 +0100,52
2023-10-20 03:00:30 +0100,2023-10-20 03:00:01 +0100,2023-10-20 03:00:01 +0100,53
2023-10-20 03:06:03 +0100,2023-10-20 03:06:03 +0100,2023-10-20 03:06:03 +0100,52
2023-10-20 03:09:19 +0100,2023-10-20 03:03:35 +0100,2023-10-20 03:03:35 +0100,52
2023-10-20 03:14:18 +0100,2023-10-20 03:06:33 +0100,2023-10-20 03:06:33 +0100,52
2023-10-20 03:18:46 +0100,2023-10-20 03:10:20 +0100,2023-10-20 03:10:20 +0100,53
2023-10-20 03:21:47 +0100,2023-10-20 03:17:25 +0100,2023-10-20 03:17:25 +0100,52
2023-10-20 03:26:30 +0100,2023-10-20 03:21:15 +0100,2023-10-20 03:21:15 +0100,52
2023-10-20 03:26:32 +0100,2023-10-20 03:25:30 +0100,2023-10-20 03:25:30 +0100,51.8473
2023-10-20 03:34:41 +0100,2023-10-20 03:27:53 +0100,2023-10-20 03:27:53 +0100,50
2023-10-20 03:35:44 +0100,2023-10-20 03:31:04 +0100,2023-10-20 03:31:04 +0100,52
2023-10-20 03:40:54 +0100,2023-10-20 03:37:07 +0100,2023-10-20 03:37:07 +0100,51
2023-10-20 03:41:24 +0100,2023-10-20 03:41:24 +0100,2023-10-20 03:41:24 +0100,50
2023-10-20 03:45:29 +0100,2023-10-20 03:41:52 +0100,2023-10-20 03:41:52 +0100,53
2023-10-20 03:50:31 +0100,2023-10-20 03:45:51 +0100,2023-10-20 03:45:51 +0100,51
2023-10-20 03:55:41 +0100,2023-10-20 03:54:24 +0100,2023-10-20 03:54:24 +0100,51
2023-10-20 04:02:10 +0100,2023-10-20 03:59:30 +0100,2023-10-20 03:59:30 +0100,50
2023-10-20 04:06:09 +0100,2023-10-20 04:02:44 +0100,2023-10-20 04:02:44 +0100,52
2023-10-20 04:11:04 +0100,2023-10-20 04:10:12 +0100,2023-10-20 04:10:12 +0100,51
2023-10-20 04:12:07 +0100,2023-10-20 04:12:07 +0100,2023-10-20 04:12:07 +0100,50
2023-10-20 04:15:26 +0100,2023-10-20 04:13:44 +0100,2023-10-20 04:13:44 +0100,52
2023-10-20 04:23:24 +0100,2023-10-20 04:15:19 +0100,2023-10-20 04:15:19 +0100,53
2023-10-20 04:26:08 +0100,2023-10-20 04:23:19 +0100,2023-10-20 04:23:19 +0100,52
2023-10-20 04:31:19 +0100,2023-10-20 04:27:05 +0100,2023-10-20 04:27:05 +0100,53
2023-10-20 04:36:24 +0100,2023-10-20 04:32:50 +0100,2023-10-20 04:32:50 +0100,53
2023-10-20 04:42:00 +0100,2023-10-20 04:35:43 +0100,2023-10-20 04:35:43 +0100,53
2023-10-20 04:42:08 +0100,2023-10-20 04:42:08 +0100,2023-10-20 04:42:08 +0100,52
2023-10-20 04:47:10 +0100,2023-10-20 04:41:28 +0100,2023-10-20 04:41:28 +0100,54
2023-10-20 04:53:56 +0100,2023-10-20 04:46:44 +0100,2023-10-20 04:46:44 +0100,52
2023-10-20 04:57:51 +0100,2023-10-20 04:53:14 +0100,2023-10-20 04:53:14 +0100,54
2023-10-20 05:02:59 +0100,2023-10-20 04:57:13 +0100,2023-10-20 04:57:13 +0100,52
2023-10-20 05:08:59 +0100,2023-10-20 05:01:06 +0100,2023-10-20 05:01:06 +0100,55
2023-10-20 05:12:13 +0100,2023-10-20 05:06:39 +0100,2023-10-20 05:06:39 +0100,57
2023-10-20 05:13:16 +0100,2023-10-20 05:13:19 +0100,2023-10-20 05:13:19 +0100,54
2023-10-20 05:17:23 +0100,2023-10-20 05:11:44 +0100,2023-10-20 05:11:44 +0100,52
2023-10-20 05:24:00 +0100,2023-10-20 05:17:09 +0100,2023-10-20 05:17:09 +0100,50
2023-10-20 05:26:10 +0100,2023-10-20 05:21:19 +0100,2023-10-20 05:21:19 +0100,52
2023-10-20 05:27:22 +0100,2023-10-20 05:25:43 +0100,2023-10-20 05:25:43 +0100,63.8608
2023-10-20 05:36:57 +0100,2023-10-20 05:27:54 +0100,2023-10-20 05:27:54 +0100,54
2023-10-20 05:36:58 +0100,2023-10-20 05:31:42 +0100,2023-10-20 05:31:42 +0100,53
2023-10-20 05:42:25 +0100,2023-10-20 05:37:26 +0100,2023-10-20 05:37:26 +0100,55
2023-10-20 05:45:45 +0100,2023-10-20 05:42:27 +0100,2023-10-20 05:42:27 +0100,50
2023-10-20 05:46:55 +0100,2023-10-20 05:46:55 +0100,2023-10-20 05:46:55 +0100,55
2023-10-20 05:51:46 +0100,2023-10-20 05:47:23 +0100,2023-10-20 05:47:23 +0100,54
2023-10-20 05:57:14 +0100,2023-10-20 05:51:38 +0100,2023-10-20 05:51:38 +0100,57
2023-10-20 06:04:05 +0100,2023-10-20 05:56:14 +0100,2023-10-20 05:56:14 +0100,54
2023-10-20 06:07:59 +0100,2023-10-20 06:03:58 +0100,2023-10-20 06:03:58 +0100,57
2023-10-20 06:14:08 +0100,2023-10-20 06:07:53 +0100,2023-10-20 06:07:53 +0100,55
2023-10-20 06:16:27 +0100,2023-10-20 06:13:54 +0100,2023-10-20 06:13:54 +0100,53
2023-10-20 06:18:06 +0100,2023-10-20 06:18:05 +0100,2023-10-20 06:18:05 +0100,60
2023-10-20 06:20:59 +0100,2023-10-20 06:16:04 +0100,2023-10-20 06:16:04 +0100,54
2023-10-20 06:25:51 +0100,2023-10-20 06:20:24 +0100,2023-10-20 06:20:24 +0100,53
2023-10-20 06:31:28 +0100,2023-10-20 06:25:24 +0100,2023-10-20 06:25:24 +0100,53
2023-10-20 06:35:38 +0100,2023-10-20 06:32:41 +0100,2023-10-20 06:32:41 +0100,87
2023-10-20 06:40:38 +0100,2023-10-20 06:39:06 +0100,2023-10-20 06:39:06 +0100,57
2023-10-20 06:45:35 +0100,2023-10-20 06:44:31 +0100,2023-10-20 06:44:31 +0100,59
2023-10-20 06:50:57 +0100,2023-10-20 06:45:33 +0100,2023-10-20 06:45:33 +0100,58
2023-10-20 06:55:38 +0100,2023-10-20 06:53:12 +0100,2023-10-20 06:53:12 +0100,57
2023-10-20 07:01:13 +0100,2023-10-20 06:55:39 +0100,2023-10-20 06:55:39 +0100,70
2023-10-20 07:05:52 +0100,2023-10-20 07:04:21 +0100,2023-10-20 07:04:21 +0100,55
